date, balance_flow [cfs]
57360840,-561.82150001,
57360900,-11.5167528347,
57360960,-1714.89132846,
57361020,-1163.46649398,
57361080,-1713.9610776,
57361140,-608.225276322,
57361200,-1712.2798411,
57361260,-600.601782822,
57361320,-1652.82758409,
57361380,-488.565329565,
57361440,-1600.35137491,
57361500,-2556.83586915,
57361560,-993.585869155,
57361620,-1972.5903634,
57361680,-2220.90440614,
57361740,-1423.75787176,
57361800,-2082.16415422,
57361860,-2083.58328849,
57361920,-2083.67253615,
57361980,-1736.21189721,
57362040,-2278.64646126,
57362100,-2272.10066144,
57362160,-1794.94047533,
57362220,-2113.92608216,
57362280,-2270.79104998,
57362340,-1719.0410776,
57362400,-3393.79193117,
57362460,-2840.09107775,
57362520,-3391.47068815,
57362580,-3390.97999251,
57362640,-2284.44042303,
57362700,-2830.94848452,
57362760,-1716.31684482,
57362820,-2271.5112185,
57362880,-1723.05218294,
57362940,-2166.18470563,
57363000,-2958.3370215,
57363060,-2331.98328487,
57363120,-2329.43001213,
57363180,-2352.90673456,
57363240,-1802.51659557,
57363300,-2349.84687283,
57363360,-2264.18357592,
57363420,-2929.18046708,
57363480,-2339.9870215,
57363540,-2337.8770215,
57363600,-1858.11357592,
57363660,-2153.34017333,
57363720,-1725.57370045,
57363780,-1723.37006869,
57363840,-708.111834518,
57363900,-148.975199769,
57363960,972.590222492,
57364020,418.434953298,
57364080,424.499882374,
57364140,439.347287281,
57364200,448.557168027,
57364260,1013.31135393,
57364320,1576.58774323,
57364380,1161.73375814,
57364440,325.315483165,
57364500,956.344392414,
57364560,-569.938560609,
57364620,99.9215575481,
57364680,394.33812458,
57364740,-176.532250457,
57364800,352.543468457,
57364860,309.138808018,
57364920,382.372003574,
57364980,956.400200414,
57365040,1369.98875528,
57365100,49.9605376548,
57365160,502.648852233,
57365220,504.880918852,
57365280,2537.59577686,
57365340,3114.62497583,
57365400,3123.84850404,
57365460,1989.33068703,
57365520,2567.50683826,
57365580,1433.75082185,
57365640,2016.65489873,
57365700,2023.08756161,
57365760,2598.36601941,
57365820,1594.44294375,
57365880,2472.92677984,
57365940,1932.3819094,
57366000,1359.77038593,
57366060,1364.06338134,
57366120,1947.12845326,
57366180,1375.56943215,
57366240,2037.1575841,
57366300,1315.06559148,
57366360,1907.28473414,
57366420,1906.21082551,
57366480,1824.29741223,
57366540,1026.52744632,
57366600,1482.560668,
57366660,1488.73166217,
57366720,2022.16635926,
57366780,2609.9549892,
57366840,2028.90994386,
57366900,1450.40490721,
57366960,2035.77910697,
57367020,1460.45988445,
57367080,882.123327861,
57367140,1476.7065306,
57367200,292.093786061,
57367260,991.785596166,
57367320,1236.53065761,
57367380,699.831620333,
57367440,2471.54417541,
57367500,1883.38739114,
57367560,1884.32938122,
57367620,1879.78156735,
57367680,1909.44394954,
57367740,1735.84364258,
57367800,2339.20168886,
57367860,1184.61593298,
57367920,1695.06409544,
57367980,1002.72361582,
57368040,887.96514907,
57368100,888.827147052,
57368160,187.25663119,
57368220,-403.812210763,
57368280,188.946875646,
57368340,-403.885199597,
57368400,190.537664701,
57368460,195.842399534,
57368520,198.217330427,
57368580,-396.564497043,
57368640,189.089317587,
57368700,-865.684576716,
57368760,-272.319993911,
57368820,-371.929993911,
57368880,-520.609993911,
57368940,644.51935409,
57369000,-846.701089267,
57369060,-926.928246556,
57369120,-305.049993911,
57369180,-86.9454111054,
57369240,-122.312582919,
57369300,-125.769761989,
57369360,-214.376948322,
57369420,-289.973271422,
57369480,-1001.7774049,
57369540,186.024771285,
57369600,-376.659632982,
57369660,-970.830713812,
57369720,216.865879887,
57369780,-375.975084767,
57369840,-375.023452512,
57369900,-370.041762173,
57369960,-365.320013741,
57370020,-367.338207216,
57370080,-372.476342607,
57370140,-967.703894357,
57370200,223.967035344,
57370260,-966.721899043,
57370320,-369.344359005,
57370380,-258.012232987,
57370440,26.4996191263,
57370500,-655.5309742,
57370560,-59.3903808737,
57370620,-509.687935434,
57370680,-702.536402743,
57370740,-617.484334818,
57370800,481.389619126,
57370860,339.595071884,
57370920,230.262290069,
57370980,232.749704315,
57371040,950.299980758,
57371100,356.095031455,
57371160,355.633099214,
57371220,357.981363022,
57371280,358.279822886,
57371340,365.598478808,
57371400,-229.571591602,
57371460,-229.128710409,
57371520,395.726105048,
57371580,-34.8462532957,
57371640,-441.858179378,
57371700,207.390217271,
57371760,221.130217271,
57371820,-400.484915514,
57371880,-392.10165891,
57371940,212.850217271,
57372000,-388.278409568,
57372060,245.480217271,
57372120,1174.86884411,
57372180,1174.18209345,
57372240,751.655350055,
57372300,465.685227862,
57372360,361.434798696,
57372420,-237.630203382,
57372480,415.370490782,
57372540,-185.040903237,
57372600,-182.867470189,
57372660,-184.103979056,
57372720,417.431359891,
57372780,-176.79999707,
57372840,431.682605162,
57372900,-175.755652025,
57372960,-180.241812352,
57373020,-38.4679145858,
57373080,-420.633500133,
57373140,235.106188951,
57373200,-349.62001843,
57373260,-499.946543988,
57373320,256.526188951,
57373380,-344.253076808,
57373440,-324.199616892,
57373500,-454.085072016,
57373560,156.2807193,
57373620,159.354150175,
57373680,70.8875737869,
57373740,-55.0631571099,
57373800,422.472919568,
57373860,-179.408739448,
57373920,1018.59627277,
57373980,1020.04221238,
57374040,419.957265533,
57374100,421.799189024,
57374160,421.581308562,
57374220,-777.012748702,
57374280,434.15443959,
57374340,-167.847465602,
57374400,-163.002928841,
57374460,-35.6583339971,
57374520,-384.830963011,
57374580,-332.187307038,
57374640,-350.943658326,
57374700,230.384465318,
57374760,-361.000016879,
57374820,-363.066382687,
57374880,-336.952755758,
57374940,519.034465318,
57375000,1133.57168639,
57375060,-75.5127557582,
57375120,1057.32168639,
57375180,-57.7402044807,
57375240,-166.545638682,
57375300,-166.37101479,
57375360,-59.6010593517,
57375420,-58.5663192824,
57375480,-664.182744576,
57375540,-56.7941002546,
57375600,-59.1292149528,
57375660,-56.5842715685,
57375720,552.661869187,
57375780,552.325818571,
57375840,-47.5201099911,
57375900,700.442249534,
57375960,380.84973877,
57376020,-12.709215115,
57376080,-10.7677634169,
57376140,598.85973877,
57376200,-86.9663159242,
57376260,-514.654141011,
57376320,87.1197387695,
57376380,922.28361855,
57376440,959.935793463,
57376500,360.47973877,
57376560,894.617240956,
57376620,48.9991024512,
57376680,-45.9750570495,
57376740,-45.9391828532,
57376800,-83.9636289736,
57376860,-84.0076873923,
57376920,-82.8017121171,
57376980,-84.3057031445,
57377040,-83.1896604847,
57377100,-77.6535841272,
57377160,-70.1974740729,
57377220,535.000626555,
57377280,-76.4820515332,
57377340,58.4241764435,
57377400,337.889384766,
57377460,-254.238791677,
57377520,-274.91723047,
57377580,309.209384766,
57377640,-294.065673479,
57377700,-269.674120691,
57377760,-281.06257212,
57377820,-436.589900138,
57377880,-431.553756396,
57377940,184.865107562,
57378000,100.716630862,
57378060,30.5064158728,
57378120,-694.524810514,
57378180,519.096006111,
57378240,-321.236857604,
57378300,-320.780646467,
57378360,-321.594401643,
57378420,-320.898123122,
57378480,287.695821228,
57378540,-317.602279407,
57378600,297.159744741,
57378660,298.314250468,
57378720,-315.146491441,
57378780,-798.996958586,
57378840,47.1476800537,
57378900,-504.277681306,
57378960,-645.758148452,
57379020,-436.62165092,
57379080,-400.215187084,
57379140,-1106.64957466,
57379200,-237.571542765,
57379260,-607.034657945,
57379320,45.8379381926,
57379380,-67.7104963888,
57379440,-751.943993426,
57379500,-218.780646467,
57379560,-333.454401643,
57379620,-333.608123122,
57379680,-591.300726428,
57379740,626.127710783,
57379800,16.9880447337,
57379860,-591.791169662,
57379920,17.2076773187,
57379980,630.436241109,
57380040,635.590898466,
57380100,26.2237348333,
57380160,640.205580095,
57380220,176.350294546,
57380280,499.094810181,
57380340,-29.5637652523,
57380400,-5.54209875164,
57380460,-641.134025033,
57380520,-63.8471245204,
57380580,-659.374114472,
57380640,-31.0921881948,
57380700,-104.86427973,
57380760,343.782710225,
57380820,926.854810181,
57380880,-386.234520793,
57380940,760.706241109,
57381000,28.043900091,
57381060,28.2904481616,
57381120,-494.860288073,
57381180,1332.32710573,
57381240,1335.53376973,
57381300,725.220344433,
57381360,2559.27716724,
57381420,729.876477121,
57381480,125.672789468,
57381540,122.649758713,
57381600,115.916761656,
57381660,244.513798297,
57381720,468.62942688,
57381780,744.64942688,
57381840,-673.334944537,
57381900,-107.135117982,
57381960,-101.773363034,
57382020,-6.03057312012,
57382080,-116.93057312,
57382140,348.608387701,
57382200,-800.463228363,
57382260,1028.53942688,
57382320,-279.28700015,
57382380,831.291666152,
57382440,109.62626988,
57382500,108.753255973,
57382560,524.599530903,
57382620,-87.3179436318,
57382680,-86.8608396069,
57382740,-87.3337018846,
57382800,-86.2065304748,
57382860,-79.9693253678,
57382920,-74.7220865667,
57382980,-74.3248140685,
57383040,-84.3775078827,
57383100,-565.670696279,
57383160,256.810614624,
57383220,-904.664928599,
57383280,390.240614624,
57383340,-546.244408743,
57383400,-560.022582196,
57383460,-458.570759864,
57383520,114.000614624,
57383580,-1116.66261693,
57383640,-308.155838619,
57383700,-343.138650362,
57383760,-380.651495793,
57383820,-581.034222382,
57383880,-91.8037018846,
57383940,-90.4665304748,
57384000,-217.884300954,
57384060,-828.646618513,
57384120,-217.003430114,
57384180,-211.546140775,
57384240,-208.718817739,
57384300,-815.233832682,
57384360,-210.757770005,
57384420,-212.980362737,
57384480,-211.852921772,
57384540,-94.8054471092,
57384600,-102.234360962,
57384660,-44.3043609619,
57384720,-661.139754325,
57384780,-659.177881452,
57384840,-644.496012783,
57384900,-23.1943609619,
57384960,642.757290859,
57385020,859.939159528,
57385080,245.415639038,
57385140,260.515639038,
57385200,695.105639038,
57385260,-687.378967599,
57385320,407.863098503,
57385380,-204.14661305,
57385440,-308.19828194,
57385500,-921.003094438,
57385560,305.7594431,
57385620,-922.215426035,
57385680,-306.90144254,
57385740,-913.979630515,
57385800,-908.76769025,
57385860,-294.75592042,
57385920,-300.238108824,
57385980,-920.837925751,
57386040,-791.525960216,
57386100,-603.321284657,
57386160,-544.519319122,
57386220,-1156.00913605,
57386280,-542.27344779,
57386340,-411.121499099,
57386400,-103.919554623,
57386460,-305.209794254,
57386520,1106.72637756,
57386580,423.228181162,
57386640,463.070104583,
57386700,47.0408469459,
57386760,-305.83144254,
57386820,-305.733698329,
57386880,-560.693082286,
57386940,53.8104259963,
57387000,-1175.31312208,
57387060,53.5440376914,
57387120,53.4218791274,
57387180,-556.245707278,
57387240,-548.627693518,
57387300,684.129573332,
57387360,-550.70345006,
57387420,192.350506097,
57387480,-234.520784302,
57387540,-170.710784302,
57387600,-161.300784302,
57387660,-165.300784302,
57387720,-782.836591923,
57387780,-177.430784302,
57387840,-430.330784302,
57387900,-619.964546364,
57387960,-749.232188598,
57388020,102.681565037,
57388080,-89.8964062482,
57388140,-1028.55516236,
57388200,-551.29345006,
57388260,63.6105060974,
57388320,-390.38547281,
57388380,-388.887240038,
57388440,-389.37897357,
57388500,227.933733772,
57388560,-389.278159987,
57388620,232.115112088,
57388680,849.957438579,
57388740,-385.240164856,
57388800,235.492389077,
57388860,-242.138761627,
57388920,-58.6332415771,
57388980,-11.1732415771,
57389040,-640.871556978,
57389100,-10.7632415771,
57389160,-1239.17342403,
57389220,-1.79324157715,
57389280,36.3367584229,
57389340,705.746758423,
57389400,114.334882943,
57389460,760.006758423,
57389520,-581.570582101,
57389580,351.825974426,
57389640,234.135256281,
57389700,-383.960141367,
57389760,121.022700349,
57389820,121.902285458,
57389880,-495.370268475,
57389940,-495.271479749,
57390000,-1114.1715269,
57390060,-489.96823348,
57390120,-490.499360522,
57390180,127.601763047,
57390240,-487.417030704,
57390300,-357.248039818,
57390360,-416.619386027,
57390420,-1216.42383382,
57390480,-123.618186646,
57390540,-133.458186646,
57390600,-763.082642862,
57390660,471.566269571,
57390720,-42.5181866455,
57390780,61.1473571377,
57390840,-526.440385387,
57390900,-1148.56476372,
57390960,-6.49927024082,
57391020,-380.323801215,
57391080,114.875070421,
57391140,105.70518621,
57391200,-1131.09563747,
57391260,-520.758632432,
57391320,-521.518213404,
57391380,-520.636327059,
57391440,-520.518337602,
57391500,101.634483551,
57391560,-1140.56819357,
57391620,-516.834866334,
57391680,-516.243203152,
57391740,-1626.92228837,
57391800,-810.215784302,
57391860,-582.099280238,
57391920,-1225.84881347,
57391980,-1277.61692568,
57392040,-1499.38511287,
57392100,-798.773542209,
57392160,-1682.87753423,
57392220,-815.549795067,
57392280,-1410.84012428,
57392340,-1414.99861138,
57392400,-876.530403928,
57392460,-1625.01116468,
57392520,-510.084731036,
57392580,-508.10374264,
57392640,-1360.62754355,
57392700,-738.52421631,
57392760,-1359.58805837,
57392820,-1359.7661331,
57392880,510.4525338,
57392940,511.263706895,
57393000,2387.37837571,
57393060,-731.659291221,
57393120,-727.125519331,
57393180,23.6895459468,
57393240,-1269.73583145,
57393300,-106.631703694,
57393360,-1178.62098778,
57393420,-128.752857471,
57393480,-1679.92513428,
57393540,-415.29773167,
57393600,-310.609394213,
57393660,503.451395711,
57393720,-22.7743256065,
57393780,-33.6659506648,
57393840,-73.5575663478,
57393900,-1967.44917266,
57393960,-84.9871634674,
57394020,544.299811879,
57394080,1528.38492179,
57394140,1531.33401946,
57394200,907.164201449,
57394260,1540.94087226,
57394320,914.843398328,
57394380,1554.38881217,
57394440,297.820050996,
57394500,301.442779769,
57394560,303.706680054,
57394620,-214.696007793,
57394680,-795.198976818,
57394740,-952.049927086,
57394800,-396.795931036,
57394860,-1051.26272166,
57394920,230.789868729,
57394980,-1541.61673645,
57395040,1170.7697289,
57395100,135.001684407,
57395160,791.806401593,
57395220,591.514877774,
57395280,563.498096677,
57395340,-217.283736633,
57395400,323.42660695,
57395460,-313.017655801,
57395520,-1135.21296059,
57395580,-1133.99813907,
57395640,-493.37983632,
57395700,-1131.17923814,
57395760,-490.53371661,
57395820,-2408.77648915,
57395880,-485.492506463,
57395940,-484.858863553,
57396000,-1124.83943405,
57396060,-2943.27590149,
57396120,1609.76770319,
57396180,-3433.14020207,
57396240,-292.84285152,
57396300,-1919.53590149,
57396360,-30.0213393049,
57396420,-1681.33826621,
57396480,-852.970813075,
57396540,-1677.96590149,
57396600,-1948.42674982,
57396660,-636.385053156,
57396720,-1489.50590149,
57396780,-2288.29844145,
57396840,-473.799875217,
57396900,-473.323811697,
57396960,-1208.65839634,
57397020,79.9755576328,
57397080,81.9559407713,
57397140,729.731205237,
57397200,-1201.39297207,
57397260,736.809346077,
57397320,-1194.876056,
57397380,-547.158436707,
57397440,-1191.72188166,
57397500,-1727.21666281,
57397560,-587.875324015,
57397620,-1987.81264147,
57397680,-1986.94581223,
57397740,-691.512885507,
57397800,-1981.72846077,
57397860,-1973.51161427,
57397920,-1970.93476432,
57397980,-1326.54791092,
57398040,-1531.19105406,
57398100,-1546.18419375,
57398160,-965.001022133,
57398220,-1085.012798,
57398280,-534.334378166,
57398340,-1180.004646,
57398400,-1187.54739522,
57398460,-536.98191789,
57398520,-534.261590609,
57398580,768.152125196,
57398640,773.380245212,
57398700,-1173.83550411,
57398760,782.332210715,
57398820,-1169.06656685,
57398880,-518.463682456,
57398940,-1693.74714599,
57399000,-270.463127156,
57399060,-852.190056797,
57399120,-135.663062464,
57399180,-862.759754496,
57399240,458.717730132,
57399300,447.93752465,
57399360,718.427750771,
57399420,1744.81394248,
57399480,590.433963838,
57399540,578.430137238,
57399600,990.848535669,
57399660,269.489022802,
57399720,821.155307607,
57399780,2141.75782472,
57399840,2559.17095256,
57399900,3225.88902675,
57399960,3233.80339933,
57400020,3242.63362068,
57400080,2590.47436492,
57400140,1936.67380231,
57400200,1942.13965064,
57400260,1282.24724658,
57400320,623.596234854,
57400380,1414.78029868,
57400440,1475.15719339,
57400500,1534.01352187,
57400560,2197.0723431,
57400620,1556.73001798,
57400680,1566.26868595,
57400740,2334.35362815,
57400800,1669.69032897,
